Guest ID,Age,Visit Count,Avg Nights per Stay,Preferred Room Type,Payment Method,Rating Given,Is Member,Cluster,Room_Spend,Addon_Spend
1,56,2,4.460748443705586,1,0,4.6,1,0,300.0,16.86380345409534
2,69,1,3.242237928051614,0,3,2.6,0,1,100.0,17.386315851680987
3,46,4,2.4177205928497494,2,2,4.8,1,0,800.0,22.69310081928786
4,32,3,3.712052553043795,1,1,2.3,1,0,450.0,5.8646793711240655
5,60,4,4.215672460234553,1,2,4.5,0,0,600.0,28.627736630805963
6,25,7,2.3108986859297955,2,0,3.1,0,0,1400.0,18.375710062094747
7,38,1,2.329851263305577,1,2,4.6,0,2,150.0,18.799311040226158
8,56,3,2.192089649318293,2,1,4.6,1,2,600.0,13.455628608008853
9,36,3,3.8602353505868976,1,0,4.4,1,2,450.0,20.970845505041417
10,40,5,3.8709131922721367,1,1,4.4,1,0,750.0,17.050299068931512
11,28,5,4.324493653420209,2,1,2.9,0,2,1000.0,26.338522219518392
12,28,1,3.90946324483372,1,1,2.2,0,0,150.0,5.134712682157745
13,41,1,1.004560112628629,0,1,3.2,1,2,100.0,18.071033305790728
14,53,3,3.109060753010019,1,3,2.5,1,1,450.0,19.934765453686076
15,57,5,1.6357760568682425,0,1,4.1,0,1,500.0,15.175687511761932
16,41,5,2.2357941875314427,1,1,3.0,1,0,750.0,13.429340080210297
17,20,3,2.9876536239389493,1,3,4.9,1,0,450.0,13.763008434917008
18,39,2,3.719121938184894,2,3,3.9,0,1,400.0,18.063780821609292
19,19,3,1.8200723233038143,1,1,4.5,1,2,450.0,2.186995458821019
20,41,4,1.0,0,1,2.4,1,2,400.0,24.386786355172504
21,61,3,2.9985839259859746,1,0,4.6,1,0,450.0,12.82561172509986
22,47,5,5.707928741738406,0,0,4.8,0,0,500.0,17.689088245600928
23,55,8,2.576869158362832,1,3,3.5,0,1,1200.0,19.603484800971206
24,19,2,2.851606978445284,2,0,3.8,1,2,400.0,12.460223568163013
25,38,2,4.760379980389686,1,1,4.3,0,2,300.0,15.6183594106747
26,50,2,3.449302080967967,1,3,2.5,0,1,300.0,0.38474474166263634
27,29,4,3.038547140681232,1,0,3.5,0,2,600.0,22.523655525331243
28,39,4,3.28632833184482,1,1,3.2,0,0,600.0,25.307218669243984
29,61,3,3.075268325831013,0,1,2.4,1,0,300.0,3.058718251156638
30,42,2,1.546270129027623,1,2,3.1,1,1,300.0,13.414723653096567
31,66,7,1.3244103264203324,0,1,2.2,0,1,700.0,6.827711640740152
32,44,3,4.875510923336661,1,3,2.1,0,0,450.0,15.24474409476742
33,59,6,3.002271687095673,1,1,2.4,0,0,900.0,21.855757344434355
34,45,8,2.910104986837668,0,0,4.9,1,0,800.0,24.565137860719666
35,33,5,2.700749569538169,0,3,3.6,1,1,500.0,25.641492182081457
36,32,5,3.659180594378098,1,2,4.9,0,0,750.0,27.15101726420437
37,64,6,5.592560211911235,1,3,3.3,1,1,900.0,14.88736443902214
38,68,8,3.376347933818573,1,3,2.9,1,1,1200.0,7.490997636799153
39,61,2,2.153104491053992,0,2,3.5,1,1,200.0,15.749944264202915
40,69,1,2.653259056319301,0,1,3.3,1,1,100.0,21.732806685095273
41,20,3,3.9780961139257807,1,1,2.3,0,0,450.0,6.8485884192998085
42,54,2,2.1589193384457026,0,3,3.9,1,1,200.0,29.947762294252605
43,68,3,3.737471137933295,0,1,2.6,0,0,300.0,23.8497749767494
44,24,2,1.0,0,3,3.9,1,1,200.0,15.014129319216035
45,38,6,2.5471324714089745,2,2,4.0,1,1,1200.0,10.979691223376737
46,26,3,3.4909540148287364,1,1,2.5,1,0,450.0,11.313698017765523
47,56,0,4.197138101233287,1,1,2.2,1,1,0.0,17.26031637706791
48,35,5,1.8996783612533688,1,3,4.3,0,1,750.0,14.831445844823845
49,21,4,1.1469584806063358,1,1,3.4,0,2,600.0,24.270688708927665
50,42,5,2.5131913186189987,0,3,2.2,1,1,500.0,13.922860040245634
51,31,2,1.562039091478422,2,1,5.0,1,2,400.0,20.710681151558596
52,67,1,2.636059666597517,1,3,2.2,0,1,150.0,16.435267593267707
53,26,2,2.7926811999056387,1,0,4.1,0,2,300.0,18.824021525843232
54,43,2,1.3489404502778604,1,3,5.0,0,1,300.0,14.826215181895606
55,19,3,3.684883021121952,2,1,2.7,1,2,600.0,22.32839099666363
56,37,2,2.6270647172991035,1,1,2.4,1,0,300.0,22.446987308987286
57,45,5,3.988505855905885,0,0,2.4,0,0,500.0,20.34609887324382
58,64,2,1.0,1,3,2.9,0,1,300.0,21.526781283862704
59,24,6,1.68108861240007,1,2,2.3,1,1,900.0,9.111716446322246
60,61,5,3.368336239512935,2,1,4.1,1,0,1000.0,19.252632769938508
61,25,1,1.920978372092208,2,0,2.2,0,2,200.0,26.660280806566938
62,64,2,2.619010776145334,1,0,3.5,0,0,300.0,20.597903202822646
63,52,2,2.800769029312892,2,3,5.0,0,1,400.0,8.42092664425448
64,31,2,2.974081579048704,0,3,4.4,0,1,200.0,16.268534589473987
65,34,6,2.054677165992922,2,1,3.8,0,2,1200.0,19.66649017338434
66,53,6,2.9642152198197254,1,1,2.9,1,1,900.0,10.607470531480192
67,67,5,1.9392019242420715,0,1,3.9,1,1,500.0,5.800497092879845
68,57,6,3.541708515621453,1,1,3.6,1,0,900.0,14.137883719174454
69,21,2,2.673671578568674,0,1,3.3,1,2,200.0,10.740007402925047
70,19,6,2.9705402859550705,1,2,2.4,0,2,900.0,16.552354415546912
71,23,4,5.626919523659367,1,0,4.7,0,0,600.0,3.93542948669636
72,59,1,1.582185099939976,1,3,3.3,0,1,150.0,21.184275166955914
73,21,4,4.327440495944317,0,1,2.6,0,0,400.0,11.589826384319812
74,46,3,1.0,1,1,3.1,1,2,450.0,24.632684560117514
75,35,2,1.0,0,3,3.2,1,1,200.0,14.451475948295643
76,43,3,1.435295914543672,2,3,4.5,0,1,600.0,16.46355429559077
77,61,7,1.5047187981975696,1,2,4.2,0,1,1050.0,15.282387637091324
78,51,3,3.0240719779527345,0,0,4.3,1,2,300.0,11.161389145864486
79,27,3,3.1188264905853145,1,0,2.0,0,2,450.0,36.44490236484795
80,53,1,2.519696604790399,2,3,3.2,0,1,200.0,12.69973724260839
81,31,1,2.635134236561292,1,1,3.4,1,2,150.0,24.85483884639195
82,48,5,3.380541237024827,0,1,2.1,1,0,500.0,7.917635098159506
83,65,3,3.716546265382816,0,0,2.8,0,0,300.0,19.643717795411956
84,32,3,1.3408070822792648,2,0,4.3,0,2,600.0,20.497643978121353
85,25,4,2.401919931643696,0,2,2.4,1,0,400.0,16.47325084988163
